"Item Code (CPC)","Item","Year","total_exports"
1651,"Pepper (Piper spp.), raw",1993,190994
1651,"Pepper (Piper spp.), raw",1994,198143.85
1651,"Pepper (Piper spp.), raw",1995,206836.56
1651,"Pepper (Piper spp.), raw",1996,216787.61
1651,"Pepper (Piper spp.), raw",1997,216081.87
1651,"Pepper (Piper spp.), raw",1998,202693.3
1651,"Pepper (Piper spp.), raw",1999,213894.38
1651,"Pepper (Piper spp.), raw",2000,219051.85
1651,"Pepper (Piper spp.), raw",2001,212574.7
1651,"Pepper (Piper spp.), raw",2002,246403
1651,"Pepper (Piper spp.), raw",2003,218534
1651,"Pepper (Piper spp.), raw",2004,191262
1651,"Pepper (Piper spp.), raw",2005,191087
1651,"Pepper (Piper spp.), raw",2006,218689
1651,"Pepper (Piper spp.), raw",2007,226983
1651,"Pepper (Piper spp.), raw",2008,232388
1651,"Pepper (Piper spp.), raw",2009,203118
1651,"Pepper (Piper spp.), raw",2010,226162
1651,"Pepper (Piper spp.), raw",2011,206694
1651,"Pepper (Piper spp.), raw",2012,350439
1651,"Pepper (Piper spp.), raw",2013,384621
1651,"Pepper (Piper spp.), raw",2014,403969.78
1651,"Pepper (Piper spp.), raw",2015,421057.65
1651,"Pepper (Piper spp.), raw",2016,419092.7
1651,"Pepper (Piper spp.), raw",2017,484368.56
1651,"Pepper (Piper spp.), raw",2018,466633.3
1651,"Pepper (Piper spp.), raw",2019,561287.76
1651,"Pepper (Piper spp.), raw",2020,554872.35
1651,"Pepper (Piper spp.), raw",2021,553636.25
1651,"Pepper (Piper spp.), raw",2022,472691.81
1651,"Pepper (Piper spp.), raw",2023,418879.99
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1993,178995
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1994,180472.21
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1995,198287.92
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1996,184801.9
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1997,201834.15
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1998,227246.76
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1999,226065.65
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2000,236787.09
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2001,287997
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2002,334940
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2003,362061
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2004,408931
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2005,411714
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2006,455105
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2007,500315
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2008,506663
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2009,529621
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2010,532659
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2011,534892
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2012,647969
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2013,574511
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2014,633323.32
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2015,649900.21
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2016,710148.57
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2017,886626.59
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2018,867498.9
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2019,960967.06
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2020,1038210.69
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2021,1148844.95
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2022,978750.2
1652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2023,1133034.96
1653,"Nutmeg, mace, cardamoms, raw",1993,43153
1653,"Nutmeg, mace, cardamoms, raw",1994,35933
1653,"Nutmeg, mace, cardamoms, raw",1995,41290
1653,"Nutmeg, mace, cardamoms, raw",1996,50124
1653,"Nutmeg, mace, cardamoms, raw",1997,51026.44
1653,"Nutmeg, mace, cardamoms, raw",1998,47380.24
1653,"Nutmeg, mace, cardamoms, raw",1999,46237.67
1653,"Nutmeg, mace, cardamoms, raw",2000,48679.28
1653,"Nutmeg, mace, cardamoms, raw",2001,44525.85
1653,"Nutmeg, mace, cardamoms, raw",2002,60411
1653,"Nutmeg, mace, cardamoms, raw",2003,67113
1653,"Nutmeg, mace, cardamoms, raw",2004,65817
1653,"Nutmeg, mace, cardamoms, raw",2005,71951
1653,"Nutmeg, mace, cardamoms, raw",2006,71023
1653,"Nutmeg, mace, cardamoms, raw",2007,66173
1653,"Nutmeg, mace, cardamoms, raw",2008,66637
1653,"Nutmeg, mace, cardamoms, raw",2009,72116
1653,"Nutmeg, mace, cardamoms, raw",2010,65836
1653,"Nutmeg, mace, cardamoms, raw",2011,69485
1653,"Nutmeg, mace, cardamoms, raw",2012,84162
1653,"Nutmeg, mace, cardamoms, raw",2013,87050
1653,"Nutmeg, mace, cardamoms, raw",2014,92300.42
1653,"Nutmeg, mace, cardamoms, raw",2015,90422.5
1653,"Nutmeg, mace, cardamoms, raw",2016,89338.05
1653,"Nutmeg, mace, cardamoms, raw",2017,98222.7
1653,"Nutmeg, mace, cardamoms, raw",2018,100387.74
1653,"Nutmeg, mace, cardamoms, raw",2019,100317.83
1653,"Nutmeg, mace, cardamoms, raw",2020,140306.27
1653,"Nutmeg, mace, cardamoms, raw",2021,133852.43
1653,"Nutmeg, mace, cardamoms, raw",2022,146645.6
1653,"Nutmeg, mace, cardamoms, raw",2023,148737.29
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1993,138318
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1994,165832.55
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1995,140469
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1996,158552
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1997,178034.5
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1998,174283
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1999,147706.06
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2000,191979.76
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2001,173432
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2002,227396
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2003,226410
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2004,222069
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2005,225440
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2006,253653
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2007,292575
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2008,306710
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2009,267861
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2010,259065.4
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2011,291624
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2012,314607
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2013,389756
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2014,451365.17
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2015,415072.03
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2016,492639.87
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2017,518249.36
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2018,544814.88
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2019,569827.29
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2020,685935.16
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2021,696115.39
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2022,576100.71
1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2023,665826.44
1655,"Cinnamon and cinnamon-tree flowers, raw",1993,77676
1655,"Cinnamon and cinnamon-tree flowers, raw",1994,66785
1655,"Cinnamon and cinnamon-tree flowers, raw",1995,79177
1655,"Cinnamon and cinnamon-tree flowers, raw",1996,70912
1655,"Cinnamon and cinnamon-tree flowers, raw",1997,77470
1655,"Cinnamon and cinnamon-tree flowers, raw",1998,76661
1655,"Cinnamon and cinnamon-tree flowers, raw",1999,90393.36
1655,"Cinnamon and cinnamon-tree flowers, raw",2000,76465.72
1655,"Cinnamon and cinnamon-tree flowers, raw",2001,90398.4
1655,"Cinnamon and cinnamon-tree flowers, raw",2002,110990
1655,"Cinnamon and cinnamon-tree flowers, raw",2003,89512
1655,"Cinnamon and cinnamon-tree flowers, raw",2004,112900
1655,"Cinnamon and cinnamon-tree flowers, raw",2005,109827
1655,"Cinnamon and cinnamon-tree flowers, raw",2006,115566
1655,"Cinnamon and cinnamon-tree flowers, raw",2007,126796
1655,"Cinnamon and cinnamon-tree flowers, raw",2008,111551
1655,"Cinnamon and cinnamon-tree flowers, raw",2009,128609
1655,"Cinnamon and cinnamon-tree flowers, raw",2010,123952
1655,"Cinnamon and cinnamon-tree flowers, raw",2011,133350
1655,"Cinnamon and cinnamon-tree flowers, raw",2012,116878
1655,"Cinnamon and cinnamon-tree flowers, raw",2013,149687
1655,"Cinnamon and cinnamon-tree flowers, raw",2014,183909.55
1655,"Cinnamon and cinnamon-tree flowers, raw",2015,170152.23
1655,"Cinnamon and cinnamon-tree flowers, raw",2016,172724.66
1655,"Cinnamon and cinnamon-tree flowers, raw",2017,212663.84
1655,"Cinnamon and cinnamon-tree flowers, raw",2018,203884.54
1655,"Cinnamon and cinnamon-tree flowers, raw",2019,212494.34
1655,"Cinnamon and cinnamon-tree flowers, raw",2020,263960.62
1655,"Cinnamon and cinnamon-tree flowers, raw",2021,234936.76
1655,"Cinnamon and cinnamon-tree flowers, raw",2022,219208.81
1655,"Cinnamon and cinnamon-tree flowers, raw",2023,212645.19
1656,"Cloves (whole stems), raw",1993,22158
1656,"Cloves (whole stems), raw",1994,23917
1656,"Cloves (whole stems), raw",1995,22012
1656,"Cloves (whole stems), raw",1996,21400
1656,"Cloves (whole stems), raw",1997,26327.19
1656,"Cloves (whole stems), raw",1998,61051
1656,"Cloves (whole stems), raw",1999,18435.68
1656,"Cloves (whole stems), raw",2000,17577.5
1656,"Cloves (whole stems), raw",2001,23682
1656,"Cloves (whole stems), raw",2002,35311
1656,"Cloves (whole stems), raw",2003,43883
1656,"Cloves (whole stems), raw",2004,42099
1656,"Cloves (whole stems), raw",2005,35691
1656,"Cloves (whole stems), raw",2006,41780
1656,"Cloves (whole stems), raw",2007,53240
1656,"Cloves (whole stems), raw",2008,39846
1656,"Cloves (whole stems), raw",2009,51993
1656,"Cloves (whole stems), raw",2010,40696
1656,"Cloves (whole stems), raw",2011,51559
1656,"Cloves (whole stems), raw",2012,47031
1656,"Cloves (whole stems), raw",2013,38086
1656,"Cloves (whole stems), raw",2014,38972.37
1656,"Cloves (whole stems), raw",2015,30815.12
1656,"Cloves (whole stems), raw",2016,35413.71
1656,"Cloves (whole stems), raw",2017,70005.66
1656,"Cloves (whole stems), raw",2018,68500.48
1656,"Cloves (whole stems), raw",2019,65579.03
1656,"Cloves (whole stems), raw",2020,88291.91
1656,"Cloves (whole stems), raw",2021,72922.27
1656,"Cloves (whole stems), raw",2022,94965.54
1656,"Cloves (whole stems), raw",2023,93646.36
1657,"Ginger, raw",1993,150362
1657,"Ginger, raw",1994,159210.72
1657,"Ginger, raw",1995,210868.76
1657,"Ginger, raw",1996,168089.42
1657,"Ginger, raw",1997,172817.87
1657,"Ginger, raw",1998,154911.03
1657,"Ginger, raw",1999,203990.16
1657,"Ginger, raw",2000,243160.18
1657,"Ginger, raw",2001,249009.86
1657,"Ginger, raw",2002,289293
1657,"Ginger, raw",2003,307134
1657,"Ginger, raw",2004,285300
1657,"Ginger, raw",2005,378000
1657,"Ginger, raw",2006,384908
1657,"Ginger, raw",2007,417478
1657,"Ginger, raw",2008,417178
1657,"Ginger, raw",2009,496245
1657,"Ginger, raw",2010,452758
1657,"Ginger, raw",2011,547356
1657,"Ginger, raw",2012,645639
1657,"Ginger, raw",2013,601697
1657,"Ginger, raw",2014,529532.02
1657,"Ginger, raw",2015,656386.9
1657,"Ginger, raw",2016,786560.72
1657,"Ginger, raw",2017,768013.82
1657,"Ginger, raw",2018,847356.7
1657,"Ginger, raw",2019,888109.71
1657,"Ginger, raw",2020,993312.6
1657,"Ginger, raw",2021,1004004.58
1657,"Ginger, raw",2022,915197.98
1657,"Ginger, raw",2023,833057.52
1658,"Vanilla, raw",1993,1551
1658,"Vanilla, raw",1994,1484.49
1658,"Vanilla, raw",1995,1480.18
1658,"Vanilla, raw",1996,2035.87
1658,"Vanilla, raw",1997,2387
1658,"Vanilla, raw",1998,2572
1658,"Vanilla, raw",1999,2586.4
1658,"Vanilla, raw",2000,3259.19
1658,"Vanilla, raw",2001,3874.01
1658,"Vanilla, raw",2002,3711
1658,"Vanilla, raw",2003,5262
1658,"Vanilla, raw",2004,4064
1658,"Vanilla, raw",2005,3896
1658,"Vanilla, raw",2006,3701
1658,"Vanilla, raw",2007,7270
1658,"Vanilla, raw",2008,5506
1658,"Vanilla, raw",2009,5766
1658,"Vanilla, raw",2010,4140
1658,"Vanilla, raw",2011,5413
1658,"Vanilla, raw",2012,5022
1658,"Vanilla, raw",2013,5187
1658,"Vanilla, raw",2014,7379.4
1658,"Vanilla, raw",2015,7068.53
1658,"Vanilla, raw",2016,5744.66
1658,"Vanilla, raw",2017,7162.36
1658,"Vanilla, raw",2018,6422.48
1658,"Vanilla, raw",2019,6122.16
1658,"Vanilla, raw",2020,5892.71
1658,"Vanilla, raw",2021,6523.68
1658,"Vanilla, raw",2022,7023.52
1658,"Vanilla, raw",2023,5445.44
